unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
501,texture,studded,0.015439076,black-c,139916835,2005342,756487,0.005358859,person,14523849,1037573,88590,0.005725519,hair,1159565,362208,12900,0.008549427,metal,3462561,330758,12337,0.003262909,bakery-shop-s,715008,544853,4978,0.003966904,studded,1593088,273156,28375,0.015439076
502,color,white-c,0.033837649,white-c,72511065,2836188,2466126,0.033837649,light,350013,1217583,21644,0.014000435,shade,197478,324447,11925,0.023382353,glass,2246777,450493,46380,0.017496011,street-s,28111104,629014,106230,0.00370994,zigzagged,1618176,422517,40411,0.020202651
503,texture,chequered,0.01003487,orange-c,30348501,2012647,91577,0.002837875,table,4805122,927212,23976,0.004200157,top,381885,308726,2721,0.003955574,metal,3462561,544129,15386,0.003854881,living_room-s,9621248,536999,32965,0.003255712,chequered,1530368,175994,16953,0.01003487
504,material,metal,0.008527224,red-c,21004512,2381813,161453,0.006951728,table,4805122,1078404,37526,0.00641909,back,593570,350669,5629,0.005997166,metal,3462561,635900,34653,0.008527224,conference_room-s,2308096,587512,12941,0.004489246,waffled,1555456,150278,7582,0.004464854
505,texture,zigzagged,0.015660606,black-c,139916835,1985677,472527,0.003341067,motorbike,1440771,838826,11797,0.005201958,wheel,1513439,338328,9083,0.004929223,metal,3462561,478943,12631,0.003214917,living_room-s,9621248,455107,31347,0.003120655,zigzagged,1618176,294318,29489,0.015660606
506,texture,crosshatched,0.05379331,white-c,72511065,2900929,422492,0.005634015,bicycle,1152271,1723148,32218,0.011331594,wheel,1513439,705167,40106,0.018409915,metal,3462561,231764,12783,0.003472186,skyscraper-s,4402944,728074,36718,0.007207663,crosshatched,1743616,728679,126204,0.05379331
507,color,pink-c,0.041070389,pink-c,18491188,2952124,845942,0.041070389,person,14523849,1474861,146046,0.00921271,hand,398768,504834,18260,0.020624798,skin,177664,357364,3241,0.006094545,skyscraper-s,4402944,757185,36018,0.007029122,lacelike,1530368,900887,70162,0.029715899
508,object,sky,0.007567671,white-c,72511065,2457182,316682,0.004242135,sky,36650987,1278899,284885,0.007567671,faucet,46285,321885,1447,0.003945757,painted,13470129,503411,53985,0.003878357,mountain_snowy-s,1793792,780591,12343,0.004817645,cobwebbed,1505280,140981,5230,0.003187021
509,texture,perforated,0.043071113,red-c,21004512,2466234,151528,0.006497988,airplane,1293178,818984,13468,0.006417324,body,1291612,225711,11642,0.007732049,leather,470954,565792,5320,0.005157908,conference_room-s,2308096,481693,10328,0.003715828,perforated,1793792,483735,94045,0.043071113
510,object,car,0.013153288,black-c,139916835,2198320,675143,0.004773352,car,5354795,1268493,85987,0.013153288,wheel,1513439,610295,27013,0.01288345,metal,3462561,402826,13284,0.003448506,street-s,28111104,596296,150590,0.005273348,chequered,1530368,167179,9528,0.005644486
511,part,wheel,0.016368246,red-c,21004512,2250525,122651,0.005302134,motorbike,1440771,906694,26263,0.011314397,wheel,1513439,453820,31682,0.016368246,food,1104928,420258,11576,0.007647941,ball_pit-s,275968,368081,2398,0.003737234,woven,1781248,506833,34960,0.015516255
512,color,orange-c,0.012488195,orange-c,30348501,2283464,402488,0.012488195,person,14523849,1236896,79967,0.005099683,hand,398768,470005,4627,0.005354419,food,1104928,488394,7167,0.004518474,living_room-s,9621248,659392,45745,0.004469513,chequered,1530368,204003,10562,0.006127129
